URL,Walk Score (out of 100),Transit Score (out of 100),Bike Score (out of 100),Elementary School Score (out of 10),Middle School Score (out of 10),High School Score (out of 10),Address,Price,Beds,Baths,Sq Ft,Year Built,Property Type,HOA Dues,Lot Size,Garage Spaces,Has Pool,Has Patio,Flood Factor,Fire Factor,Heat Factor,Wind Factor,Full Address,Zipcode
https://www.redfin.com/NV/Las-Vegas/8478-Prince-of-Tides-Ct-89113/home/29584183,24,39,39,8,4,2,"8478 Prince Of Tides Ct,Las Vegas,NV89113","$479,999 ",4,2.5,"1,553",2000,Single Family Residence,$17 ,"5,663",2,TRUE,FALSE,Minimal,Minor,Severe,Minimal,8478 Prince Of Tides Ct,89113
https://www.redfin.com/NV/Las-Vegas/5369-White-Butterfly-St-89113/home/175525463,32,27,44,5,6,2,"5369 White Butterfly St,Las Vegas,NV89113","$485,000 ",4,2.5,"1,865",2023,Single Family Residence,$39 ,"3,485",2,FALSE,FALSE,Minimal,Major,Severe,Minimal,5369 White Butterfly St,89113
https://www.redfin.com/NV/Las-Vegas/6400-Penrose-Ln-89107/home/29194224,47,40,47,5,3,1,"6400 Penrose Ln,Las Vegas,NV89107","$525,000 ",3,2,"1,634",1968,Single Family Residence,$0 ,"11,326",0,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,6400 Penrose Ln,89107
https://www.redfin.com/NV/Las-Vegas/229-N-Bruce-St-89101/home/29348235,76,51,69,3,5,1,"229 N Bruce St,Las Vegas,NV89101","$329,900 ",2,1,832,1943,Single Family Residence,$0 ,"5,663",1,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,229 N Bruce St,89101
https://www.redfin.com/NV/Las-Vegas/10071-Tanner-Rapids-Ct-89148/home/29868644,31,34,36,0,8,2,"10071 Tanner Rapids Ct,Las Vegas,NV89148","$515,000 ",3,2,"1,704",2001,Single Family Residence,$14 ,"8,712",2,TRUE,TRUE,Minimal,Severe,Severe,Minimal,10071 Tanner Rapids Ct,89148
https://www.redfin.com/NV/Las-Vegas/4012-Calle-Mirador-89103/home/29502377,74,42,56,4,4,3,"4012 Calle Mirador,Las Vegas,NV89103","$349,799 ",3,2,"1,036",1980,Townhouse,$0 ,"5,663",1,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,4012 Calle Mirador,89103
https://www.redfin.com/NV/Las-Vegas/3154-Downing-Pl-89121/home/29509354,34,40,59,7,2,3,"3154 Downing Pl,Las Vegas,NV89121","$540,000 ",3,2.5,"2,372",1975,Single Family Residence,$0 ,"6,970",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,3154 Downing Pl,89121
https://www.redfin.com/NV/Las-Vegas/1310-S-13th-St-89104/home/29451519,78,52,52,4,5,1,"1310 S 13th St,Las Vegas,NV89104","$420,000 ",4,3,"1,861",1944,Single Family Residence,$0 ,"5,663",1,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,1310 S 13th St,89104
https://www.redfin.com/NV/Las-Vegas/5445-Indian-Cedar-Dr-89135/home/29065524,5,18,33,8,8,2,"5445 Indian Cedar Dr,Las Vegas,NV89135","$584,900 ",4,3,"2,173",2007,Single Family Residence,$83 ,"3,920",2,TRUE,FALSE,Minimal,Severe,Severe,Minimal,5445 Indian Cedar Dr,89135
https://www.redfin.com/NV/Las-Vegas/6746-Graceda-St-89148/home/28989837,42,34,35,5,6,2,"6746 Graceda St,Las Vegas,NV89148","$422,500 ",2,2,"1,468",2003,Single Family Residence,$73 ,"4,356",2,FALSE,TRUE,Minimal,Severe,Severe,Minimal,6746 Graceda St,89148
https://www.redfin.com/NV/Las-Vegas/6117-Iris-Cir-89107/home/29196018,60,39,51,5,3,1,"6117 Iris Cir,Las Vegas,NV89107","$299,900 ",4,2,"1,472",1962,Single Family Residence,$0 ,"6,098",0,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,6117 Iris Cir,89107
https://www.redfin.com/NV/Las-Vegas/8146-Barodo-Way-89147/home/29564092,8,37,24,5,5,2,"8146 Barodo Way,Las Vegas,NV89147","$444,000 ",3,2.5,"1,653",1990,Single Family Residence,$140 ,"4,356",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,8146 Barodo Way,89147
https://www.redfin.com/NV/Las-Vegas/9923-W-Cherokee-Ave-89147/home/29555586,42,37,52,6,8,5,"9923 W Cherokee Ave,Las Vegas,NV89147","$650,000 ",5,4,"3,064",1999,Single Family Residence,$0 ,"4,792",3,FALSE,TRUE,Minimal,Minor,Severe,Minimal,9923 W Cherokee Ave,89147
https://www.redfin.com/NV/Las-Vegas/10595-Acacia-Park-Pl-89135/home/52627872,6,0,34,8,8,2,"10595 Acacia Park Pl,Las Vegas,NV89135","$599,000 ",3,2.5,"2,324",2013,Single Family Residence,$90 ,"4,356",2,TRUE,TRUE,Minimal,Moderate,Severe,Minimal,10595 Acacia Park Pl,89135
https://www.redfin.com/NV/Las-Vegas/218-Earl-St-89101/home/29348783,85,54,71,3,5,1,"218 Earl St,Las Vegas,NV89101","$310,000 ",3,1,"1,120",1942,Single Family Residence,$0 ,"6,970",1,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,218 Earl St,89101
https://www.redfin.com/NV/Las-Vegas/6234-Brea-Blvd-89118/home/29580226,48,38,41,5,4,2,"6234 Brea Blvd,Las Vegas,NV89118","$400,000 ",3,2,"1,438",1978,Single Family Residence,$0 ,"8,276",2,TRUE,FALSE,Minimal,Minor,Severe,Minimal,6234 Brea Blvd,89118
https://www.redfin.com/NV/Las-Vegas/9753-Villa-Lorena-Ave-89147/home/29030483,65,43,39,0,8,2,"9753 Villa Lorena Ave,Las Vegas,NV89147","$429,000 ",3,2.5,"1,516",2005,Single Family Residence,$50 ,"2,178",1,FALSE,TRUE,Minimal,Severe,Severe,Minimal,9753 Villa Lorena Ave,89147
https://www.redfin.com/NV/Las-Vegas/1357-Elizabeth-Ave-89119/unit-2/home/29505830,71,46,57,7,3,3,"1357 Elizabeth Ave #2,Las Vegas,NV89119","$200,000 ",2,1,880,1972,Townhouse,$257 ,"1,892",1,TRUE,FALSE,Minimal,Minimal,Severe,Minimal,1357 Elizabeth Ave #2,89119
https://www.redfin.com/NV/Las-Vegas/5155-Briar-Patch-Way-89118/home/29578626,58,39,46,7,4,2,"5155 Briar Patch Way,Las Vegas,NV89118","$319,999 ",3,2,"1,198",1998,Townhouse,$225 ,"1,742",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,5155 Briar Patch Way,89118
https://www.redfin.com/NV/Las-Vegas/7292-Lavender-Rose-Ave-89117/home/65558559,31,39,37,4,5,5,"7292 Lavender Rose Ave,Las Vegas,NV89117","$614,900 ",4,3,"2,292",2014,Single Family Residence,$92 ,"4,792",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,7292 Lavender Rose Ave,89117
https://www.redfin.com/NV/Las-Vegas/8804-Borla-Dr-89117/home/29523699,73,42,58,7,7,3,"8804 Borla Dr,Las Vegas,NV89117","$345,000 ",2,2,904,1982,Townhouse,$0 ,"5,227",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,8804 Borla Dr,89117
https://www.redfin.com/NV/Las-Vegas/3927-Saddlewood-Ct-89121/home/29474253,55,44,51,4,3,1,"3927 Saddlewood Ct,Las Vegas,NV89121","$343,900 ",3,2,"1,942",1989,Townhouse,$298 ,"4,356",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,3927 Saddlewood Ct,89121
https://www.redfin.com/NV/Las-Vegas/1329-Desert-Hills-Dr-89117/home/29527284,24,35,33,7,7,3,"1329 Desert Hills Dr,Las Vegas,NV89117","$495,000 ",4,2.5,"2,080",1994,Single Family Residence,$116 ,"4,792",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,1329 Desert Hills Dr,89117
https://www.redfin.com/NV/Las-Vegas/3634-Surfboard-Ct-89147/home/29030322,30,40,39,6,5,5,"3634 Surfboard Ct,Las Vegas,NV89147","$385,000 ",3,2.5,"1,345",2005,Single Family Residence,$175 ,"2,614",2,TRUE,FALSE,Minimal,Minimal,Severe,Minimal,3634 Surfboard Ct,89147
https://www.redfin.com/NV/Las-Vegas/4535-Cape-Elizabeth-St-89147/home/44585202,20,33,33,5,5,5,"4535 Cape Elizabeth St,Las Vegas,NV89147","$550,000 ",3,3,"1,911",2012,Single Family Residence,$87 ,"5,227",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,4535 Cape Elizabeth St,89147
https://www.redfin.com/NV/Las-Vegas/8241-Turtle-Creek-Cir-89113/home/29583101,8,36,32,8,4,2,"8241 Turtle Creek Cir,Las Vegas,NV89113","$919,000 ",3,2.5,"2,963",1993,Single Family Residence,$548 ,"6,970",3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,8241 Turtle Creek Cir,89113
https://www.redfin.com/NV/Las-Vegas/9948-Canyon-Peak-Dr-89147/home/29830025,38,42,42,0,8,2,"9948 Canyon Peak Dr,Las Vegas,NV89147","$525,000 ",4,2.5,"2,078",2000,Single Family Residence,$89 ,"8,712",3,TRUE,TRUE,Minimal,Severe,Severe,Minimal,9948 Canyon Peak Dr,89147
https://www.redfin.com/NV/Las-Vegas/3172-Richford-Pl-89102/home/29464858,79,38,56,4,4,3,"3172 Richford Pl,Las Vegas,NV89102","$250,000 ",3,1.5,"1,159",1973,Townhouse,$120 ,"1,307",0,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,3172 Richford Pl,89102
https://www.redfin.com/NV/Las-Vegas/3127-Pampas-Pl-89146/home/29540052,66,40,52,3,5,3,"3127 Pampas Pl,Las Vegas,NV89146","$450,000 ",3,2,"1,860",1979,Single Family Residence,$0 ,"10,019",3,FALSE,TRUE,Moderate,Minimal,Severe,Minimal,3127 Pampas Pl,89146
https://www.redfin.com/NV/Las-Vegas/4281-Rollingstone-Dr-89103/home/29573529,53,41,46,6,5,3,"4281 Rollingstone Dr,Las Vegas,NV89103","$237,000 ",2,2,957,1984,Townhouse,$180 ,871,0,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,4281 Rollingstone Dr,89103
https://www.redfin.com/NV/Las-Vegas/512-Bedford-Rd-89107/home/29343607,63,42,48,4,7,1,"512 Bedford Rd,Las Vegas,NV89107","$349,900 ",3,2,"1,424",1953,Single Family Residence,$0 ,"6,970",1,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,512 Bedford Rd,89107
https://www.redfin.com/NV/Las-Vegas/11359-Corsica-Mist-Ave-89135/home/29286184,37,35,36,9,8,6,"11359 Corsica Mist Ave,Las Vegas,NV89135","$550,000 ",3,2.5,"1,750",2007,Single Family Residence,$318 ,"2,178",2,TRUE,TRUE,Minimal,Severe,Severe,Minimal,11359 Corsica Mist Ave,89135
https://www.redfin.com/NV/Las-Vegas/6022-Devers-Ct-89118/home/29767766,39,30,36,7,4,2,"6022 Devers Ct,Las Vegas,NV89118","$395,000 ",3,2.5,"1,497",2009,Single Family Residence,$45 ,"3,485",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,6022 Devers Ct,89118
https://www.redfin.com/NV/Las-Vegas/6344-Brittany-Way-89107/home/29231288,71,40,52,5,3,3,"6344 Brittany Way,Las Vegas,NV89107","$380,000 ",4,2,"1,788",1961,Single Family Residence,$0 ,"6,098",0,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,6344 Brittany Way,89107
https://www.redfin.com/NV/Las-Vegas/6928-Cobblestone-Ave-89145/home/29224550,64,36,48,7,7,3,"6928 Cobblestone Ave,Las Vegas,NV89145","$409,890 ",3,2,"1,354",1969,Single Family Residence,$0 ,"6,970",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,6928 Cobblestone Ave,89145
https://www.redfin.com/NV/Las-Vegas/8786-Sand-Verbena-Ave-89117/home/173631446,58,39,49,6,5,5,"8786 Sand Verbena Ave,Las Vegas,NV89117","$575,000 ",5,3,"2,466",2022,Single Family Residence,$50 ,"3,920",2,FALSE,TRUE,0,0,0,0,8786 Sand Verbena Ave,89117
https://www.redfin.com/NV/Las-Vegas/10189-Chestnut-Wood-Ave-89148/home/29320746,39,31,33,8,8,2,"10189 Chestnut Wood Ave,Las Vegas,NV89148","$560,000 ",4,2.5,"2,313",2007,Single Family Residence,$64 ,"4,356",2,FALSE,FALSE,Minimal,Severe,Severe,Minimal,10189 Chestnut Wood Ave,89148
https://www.redfin.com/NV/Las-Vegas/9577-Rolling-Thunder-Ave-89148/home/29032793,43,33,42,6,6,2,"9577 Rolling Thunder Ave,Las Vegas,NV89148","$575,000 ",5,3,"3,178",2005,Single Family Residence,$0 ,"5,227",2,FALSE,FALSE,Major,Severe,Severe,Minimal,9577 Rolling Thunder Ave,89148
https://www.redfin.com/NV/Las-Vegas/400-Bloomingdale-Ct-89144/home/29111549,25,18,29,9,8,6,"400 Bloomingdale Ct,Las Vegas,NV89144","$589,999 ",3,2,"2,072",2000,Single Family Residence,$60 ,"6,970",2,FALSE,TRUE,Minimal,Severe,Severe,Minimal,400 Bloomingdale Ct,89144
https://www.redfin.com/NV/Las-Vegas/2719-Artic-St-89121/home/29471232,64,39,51,7,2,3,"2719 Artic St,Las Vegas,NV89121","$500,000 ",4,2,"1,980",1972,Single Family Residence,$0 ,"7,841",2,TRUE,FALSE,Minimal,Minimal,Severe,Minimal,2719 Artic St,89121
https://www.redfin.com/NV/Las-Vegas/2892-San-Lago-Ct-89121/home/29473234,39,43,69,4,3,1,"2892 San Lago Ct,Las Vegas,NV89121","$314,999 ",3,2,"1,700",1979,Townhouse,$315 ,"3,049",2,TRUE,FALSE,Minimal,Minimal,Severe,Minimal,2892 San Lago Ct,89121
https://www.redfin.com/NV/Las-Vegas/5323-Hollymead-Dr-89135/home/29054518,7,22,35,8,8,2,"5323 Hollymead Dr,Las Vegas,NV89135","$599,000 ",4,2.5,"2,543",2007,Single Family Residence,$105 ,"6,970",2,TRUE,TRUE,Major,Severe,Severe,Minimal,5323 Hollymead Dr,89135
https://www.redfin.com/NV/Las-Vegas/2906-Bel-Air-Dr-89109/home/29467121,59,45,43,5,5,1,"2906 Bel Air Dr,Las Vegas,NV89109","$749,777 ",3,3,"2,746",1975,Single Family Residence,$152 ,"7,405",2,TRUE,FALSE,Minimal,Minimal,Severe,Minimal,2906 Bel Air Dr,89109
https://www.redfin.com/NV/Las-Vegas/8049-Misty-Canyon-Ave-89113/home/166317171,30,30,44,5,6,2,"8049 Misty Canyon Ave,Las Vegas,NV89113","$684,200 ",5,4,"2,341",2019,Single Family Residence,$50 ,"2,613",2,FALSE,TRUE,Minimal,Moderate,Severe,Minimal,8049 Misty Canyon Ave,89113
https://www.redfin.com/NV/Las-Vegas/Undisclosed-address-89145/home/29226858,66,39,52,4,7,3,"Undisclosed Address,Las Vegas,NV89145","$499,000 ",3,2.5,"2,178",1967,Single Family Residence,$0 ,"9,583",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,Undisclosed Address,89145
https://www.redfin.com/NV/Las-Vegas/4122-Adobe-Palms-St-89135/unit-324/home/187590246,17,25,26,9,8,2,"4122 Adobe Palms St #324,Las Vegas,NV89135","$914,049 ",3,3.5,"1,796",2023,Townhouse,$623 ,"5,663",2,TRUE,FALSE,0,0,0,0,4122 Adobe Palms St #324,89135
https://www.redfin.com/NV/Las-Vegas/10956-Viaje-Ave-89135/home/167753668,12,20,27,9,8,2,"10956 Viaje Ave,Las Vegas,NV89135","$765,000 ",2,2.5,"1,890",2022,Townhouse,$519 ,"5,663",2,TRUE,TRUE,Minimal,Major,Severe,Minimal,10956 Viaje Ave,89135
https://www.redfin.com/NV/Las-Vegas/9709-Terrace-Green-Ave-89117/home/29529308,19,38,32,7,5,3,"9709 Terrace Green Ave,Las Vegas,NV89117","$729,000 ",3,2.5,"2,466",1989,Single Family Residence,$33 ,"6,534",3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,9709 Terrace Green Ave,89117
https://www.redfin.com/NV/Las-Vegas/5625-Steampunk-ST-89118/unit-26/home/187577397,35,39,34,5,4,2,"5625 Steampunk St Lot 26,Las Vegas,NV89118","$395,475 ",3,2,"1,374",2023,Townhouse,$145 ,"1,742",2,FALSE,TRUE,Extreme,Minor,Severe,Minimal,5625 Steampunk St Lot 26,89118
https://www.redfin.com/NV/Las-Vegas/7246-Vireo-Dr-89147/home/29567751,44,36,41,5,5,5,"7246 Vireo Dr,Las Vegas,NV89147","$282,000 ",2,1,854,1980,Townhouse,$0 ,"3,920",1,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,7246 Vireo Dr,89147
https://www.redfin.com/NV/Las-Vegas/2212-Constantine-Ave-89101/home/29335966,59,42,53,4,2,4,"2212 Constantine Ave,Las Vegas,NV89101","$374,998 ",3,2,"1,300",1962,Single Family Residence,$0 ,"6,098",0,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,2212 Constantine Ave,89101
https://www.redfin.com/NV/Las-Vegas/2287-Red-Bud-St-89135/home/28975900,45,34,29,7,8,6,"2287 Red Bud St,Las Vegas,NV89135","$560,000 ",3,2.5,"1,923",2003,Single Family Residence,$95 ,"6,534",2,FALSE,TRUE,Minimal,Minor,Severe,Minimal,2287 Red Bud St,89135
https://www.redfin.com/NV/Las-Vegas/5820-Spectacular-Bid-St-89113/home/29585560,21,37,37,8,4,2,"5820 Spectacular Bid St,Las Vegas,NV89113","$489,900 ",4,2.5,"1,836",1997,Single Family Residence,$0 ,"10,019",2,TRUE,TRUE,Minimal,Minor,Severe,Minimal,5820 Spectacular Bid St,89113
https://www.redfin.com/NV/Las-Vegas/109-Golf-Course-St-89145/home/29205798,43,35,52,5,7,6,"109 Golf Course St,Las Vegas,NV89145","$450,000 ",3,2,"1,702",1996,Single Family Residence,$75 ,"3,920",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,109 Golf Course St,89145
https://www.redfin.com/NV/Las-Vegas/6648-Villa-Bonita-Rd-89146/home/29543608,46,40,46,4,5,3,"6648 Villa Bonita Rd,Las Vegas,NV89146","$850,000 ",3,2.5,"2,618",1979,Single Family Residence,$0 ,"14,810",4,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,6648 Villa Bonita Rd,89146
https://www.redfin.com/NV/Las-Vegas/321-Yardarm-Way-89145/home/29201618,48,36,56,4,7,6,"321 Yardarm Way,Las Vegas,NV89145","$315,000 ",2,2,"1,119",1988,Townhouse,$120 ,"1,742",1,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,321 Yardarm Way,89145
https://www.redfin.com/NV/Las-Vegas/10238-Donde-Ave-89135/home/28978855,38,32,34,0,8,2,"10238 Donde Ave,Las Vegas,NV89135","$639,000 ",2,2,"1,719",2003,Single Family Residence,$275 ,"6,098",2,TRUE,TRUE,Minimal,Severe,Severe,Minimal,10238 Donde Ave,89135
https://www.redfin.com/NV/Las-Vegas/2851-S-Valley-View-Blvd-89102/unit-1058/home/29464720,66,38,55,4,4,3,"2851 S Valley View Blvd #1058,Las Vegas,NV89102","$299,990 ",3,2,"1,412",1989,Townhouse,$317 ,"2,100",1,TRUE,TRUE,0,0,0,0,2851 S Valley View Blvd #1058,89102
https://www.redfin.com/NV/Las-Vegas/1854-Taylorville-St-89135/home/29897186,42,36,33,7,8,6,"1854 Taylorville St,Las Vegas,NV89135","$849,000 ",3,3.5,"2,994",2002,Single Family Residence,$55 ,"8,276",3,TRUE,TRUE,Minimal,Minor,Severe,Minimal,1854 Taylorville St,89135
https://www.redfin.com/NV/Las-Vegas/6035-Journeys-End-St-89148/home/28979056,46,39,45,8,8,2,"6035 Journeys End St,Las Vegas,NV89148","$494,500 ",4,2.5,"1,952",2003,Single Family Residence,$85 ,"4,356",2,TRUE,TRUE,Minimal,Severe,Severe,Minimal,6035 Journeys End St,89148
https://www.redfin.com/NV/Las-Vegas/3912-El-Conlon-Ave-89102/home/29463685,78,39,55,6,4,3,"3912 El Conlon Ave,Las Vegas,NV89102","$369,800 ",4,2,"1,798",1963,Single Family Residence,$0 ,"6,534",1,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,3912 El Conlon Ave,89102
https://www.redfin.com/NV/Las-Vegas/2208-Santa-Ynez-Dr-89104/home/29455436,80,50,57,5,5,1,"2208 Santa Ynez Dr,Las Vegas,NV89104","$540,000 ",4,3,"2,098",1954,Single Family Residence,$0 ,"6,970",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,2208 Santa Ynez Dr,89104
https://www.redfin.com/NV/Las-Vegas/3004-Gilmary-Ave-89102/home/29458437,38,39,46,5,7,3,"3004 Gilmary Ave,Las Vegas,NV89102","$710,000 ",3,2.5,"2,619",1971,Single Family Residence,$0 ,"8,712",1,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,3004 Gilmary Ave,89102
https://www.redfin.com/NV/Las-Vegas/10250-Sun-Dusk-Ln-89144/home/29112806,32,31,32,9,8,6,"10250 Sun Dusk Ln,Las Vegas,NV89144","$409,900 ",3,2,"1,432",1997,Townhouse,$249 ,"3,049",2,TRUE,TRUE,Minimal,Moderate,Severe,Minimal,10250 Sun Dusk Ln,89144
https://www.redfin.com/NV/Las-Vegas/6233-Elton-Ave-89107/home/29228965,57,33,45,4,3,3,"6233 Elton Ave,Las Vegas,NV89107","$435,000 ",4,3,"1,918",1966,Single Family Residence,$0 ,"8,276",0,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,6233 Elton Ave,89107
https://www.redfin.com/NV/Las-Vegas/6113-Elton-Ave-89107/home/29229057,61,33,46,4,3,3,"6113 Elton Ave,Las Vegas,NV89107","$445,000 ",5,3,"1,918",1966,Single Family Residence,$0 ,"8,276",0,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,6113 Elton Ave,89107
https://www.redfin.com/NV/Las-Vegas/4919-Mount-Pleasant-Ln-89113/home/29582118,14,38,30,8,4,2,"4919 Mount Pleasant Ln,Las Vegas,NV89113","$649,750 ",2,2.5,"1,734",1994,Townhouse,$770 ,"3,049",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,4919 Mount Pleasant Ln,89113
https://www.redfin.com/NV/Las-Vegas/304-Deauville-St-89106/home/29347494,57,47,43,5,7,3,"304 Deauville St,Las Vegas,NV89106","$335,000 ",3,2,"1,258",1963,Single Family Residence,$0 ,"5,663",1,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,304 Deauville St,89106
https://www.redfin.com/NV/Las-Vegas/2851-S-Valley-View-Blvd-89102/unit-1137B/home/29464484,66,38,55,4,4,3,"2851 S Valley View Blvd Unit 1137B,Las Vegas,NV89102","$295,000 ",3,3,"1,412",1990,Townhouse,$317 ,"2,468",1,TRUE,TRUE,0,0,0,0,2851 S Valley View Blvd Unit 1137B,89102
https://www.redfin.com/NV/Las-Vegas/10582-Mandarino-Ave-89135/home/29898569,21,22,29,0,8,2,"10582 Mandarino Ave,Las Vegas,NV89135","$925,000 ",2,2.5,"2,777",2001,Single Family Residence,$275 ,"8,712",2,TRUE,TRUE,Minimal,Severe,Severe,Minimal,10582 Mandarino Ave,89135
https://www.redfin.com/NV/Las-Vegas/3116-Sonata-Dr-89121/home/29475557,34,43,50,4,3,1,"3116 Sonata Dr,Las Vegas,NV89121","$329,888 ",2,2,"1,284",1977,Townhouse,$269 ,"2,614",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,3116 Sonata Dr,89121
https://www.redfin.com/NV/Las-Vegas/3369-Milenko-Dr-89121/home/29508410,61,39,50,7,2,3,"3369 Milenko Dr,Las Vegas,NV89121","$349,000 ",3,2.5,"1,781",1984,Townhouse,$230 ,"4,422",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,3369 Milenko Dr,89121
https://www.redfin.com/NV/Las-Vegas/1020-Eaglewood-Dr-89144/home/29113367,20,0,27,8,8,6,"1020 Eaglewood Dr,Las Vegas,NV89144","$800,000 ",5,3,"3,017",2001,Single Family Residence,$177 ,"5,227",3,TRUE,TRUE,Minimal,Severe,Severe,Minimal,1020 Eaglewood Dr,89144
https://www.redfin.com/NV/Las-Vegas/3847-S-Eastern-Ave-89169/home/29490019,54,44,46,2,3,1,"3847 S Eastern Ave,Las Vegas,NV89169","$795,000 ",6,3,"3,156",1964,Single Family Residence,$0 ,"8,712",0,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,3847 S Eastern Ave,89169
https://www.redfin.com/NV/Las-Vegas/2516-Rainbow-Cactus-Ct-89106/home/28973538,55,41,48,4,0,1,"2516 Rainbow Cactus Ct,Las Vegas,NV89106","$375,000 ",3,2.5,"1,678",2003,Single Family Residence,$110 ,"2,614",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,2516 Rainbow Cactus Ct,89106
https://www.redfin.com/NV/Las-Vegas/5927-Trail-Roundup-Ln-89113/home/29585366,10,35,39,8,4,2,"5927 Trail Roundup Ln,Las Vegas,NV89113","$549,000 ",3,2,"1,578",1996,Single Family Residence,$0 ,"6,534",2,TRUE,TRUE,Minimal,Moderate,Severe,Minimal,5927 Trail Roundup Ln,89113
https://www.redfin.com/NV/Las-Vegas/1301-Eaton-Dr-89102/home/29458730,38,40,44,5,7,3,"1301 Eaton Dr,Las Vegas,NV89102","$700,000 ",4,2,"2,662",1976,Single Family Residence,$0 ,"9,148",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,1301 Eaton Dr,89102
https://www.redfin.com/NV/Las-Vegas/466-Las-Casitas-Way-89121/home/29411837,33,44,68,3,3,2,"466 Las Casitas Way,Las Vegas,NV89121","$219,999 ",2,1.5,"1,122",1973,Townhouse,$170 ,"1,307",1,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,466 Las Casitas Way,89121
https://www.redfin.com/NV/Las-Vegas/4122-Mississippi-Ave-89103/home/29503910,71,44,63,5,4,3,"4122 Mississippi Ave,Las Vegas,NV89103","$269,000 ",2,2,"1,218",1981,Townhouse,$185 ,436,1,TRUE,FALSE,Minimal,Minimal,Severe,Minimal,4122 Mississippi Ave,89103
https://www.redfin.com/NV/Las-Vegas/6887-Truffle-Gray-St-89148/home/179980384,26,32,35,6,6,2,"6887 Truffle Gray St,Las Vegas,NV89148","$448,990 ",3,2.5,"1,764",2023,Townhouse,$294 ,"1,307",2,TRUE,TRUE,Minimal,Moderate,Severe,0,6887 Truffle Gray St,89148
https://www.redfin.com/NV/Las-Vegas/1521-Padova-Dr-89117/home/29523906,63,40,53,7,7,3,"1521 Padova Dr,Las Vegas,NV89117","$569,999 ",4,3,"2,172",1984,Single Family Residence,$0 ,"7,405",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,1521 Padova Dr,89117
https://www.redfin.com/NV/Las-Vegas/5481-Birchbrook-Ct-89120/home/29511586,50,35,41,6,4,3,"5481 Birchbrook Ct,Las Vegas,NV89120","$339,900 ",2,2,"1,713",1988,Single Family Residence,$650 ,"5,227",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,5481 Birchbrook Ct,89120
https://www.redfin.com/NV/Las-Vegas/6881-Steel-Mist-St-89148/home/169231812,18,31,33,6,6,2,"6881 Steel Mist St,Las Vegas,NV89148","$735,000 ",2,2,"1,758",2020,Single Family Residence,$401 ,"5,663",2,TRUE,TRUE,Minimal,Moderate,Severe,Minimal,6881 Steel Mist St,89148
https://www.redfin.com/NV/Las-Vegas/7814-Harbour-Towne-Ave-89113/home/29583264,3,34,26,8,4,2,"7814 Harbour Towne Ave,Las Vegas,NV89113","$699,999 ",2,2.5,"1,914",1989,Townhouse,$608 ,"3,485",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,7814 Harbour Towne Ave,89113
