URL,Flood Factor,Fire Factor,Heat Factor,Wind Factor
https://www.redfin.com/NV/Las-Vegas/3210-N-Heritage-Way-89121/home/29471558,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/229-Antelope-Way-89145/home/29224454,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1316-S-Bruce-St-89104/home/29453102,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2705-Cherry-Springs-Ct-89117/home/29531021,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3831-Tropical-Vine-St-89147/home/29828684,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8729-Arizona-Poppy-Ave-89117/home/29285427,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8016-Bonaventure-Dr-89147/home/29564534,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2932-Demetrius-Ave-89101/home/29332404,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1717-E-McWilliams-Ave-89101/home/29336153,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8349-Polar-Shrimp-Ct-89113/home/29870455,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1867-Roxbury-Ln-89119/home/29491079,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5709-Roseridge-Ave-89107/home/29188101,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5516-Madigan-Ct-89118/home/29867525,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3481-Villa-Knolls-South-Dr-89120/home/29441935,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3451-E-Reno-Ave-89120/home/29442424,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1041-Bayhead-Ct-89138/home/29478574,Minimal,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1229-8th-Pl-89104/home/29455911,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1005-Vantage-Point-Rd-89128/home/29209003,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4303-Veraz-St-89135/home/166487030,Major,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3768-Bacolod-Ct-89147/home/29553918,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3950-Voxna-St-89119/home/29500939,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10323-Aragon-Crown-Rd-89135/home/52452309,Minimal,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/657-Chase-Tree-St-89144/home/29114605,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4796-Denaro-Dr-89135/home/29873740,Minimal,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5684-Calm-Season-St-89118/home/167745219,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1043-E-Hacienda-Ave-89119/home/29516338,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10284-Sofferto-Ave-89135/home/29003797,Minimal,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10609-Foggy-Glen-Ave-89135/home/29935313,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4312-Kay-Pl-89107/home/29343593,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2915-E-Cedar-Ave-89101/unit-2C/home/184151554,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5234-Monterey-Park-Cir-89146/home/28978214,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2037-Ardilea-St-89135/home/29320216,Minimal,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3072-Vegas-Valley-Dr-89121/home/29472566,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7224-Bellavia-Ave-89113/home/167746595,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/400-Redstone-St-89145/home/29225571,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2691-Wind-Spinner-St-89135/home/29587887,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8012-Rosellen-Ave-89147/home/29563992,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2716-Grafton-Ct-89117/home/29528345,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/Undisclosed-address-89148/home/29488515,,,,
https://www.redfin.com/NV/Las-Vegas/7176-Summer-Grove-Ave-89117/home/52629111,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6232-Alta-Dr-89107/home/29230279,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1712-Hassett-Ave-89104/home/29453968,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5626-Deer-Creek-Falls-Ct-89118/home/29031789,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1617-E-Saint-Louis-Ave-89104/home/29452620,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3837-Amber-Flower-Ct-89147/home/29550177,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6118-Meadow-Vista-Ln-89103/home/29544527,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3641-Laguna-del-Sol-Dr-89121/home/29473890,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/212-Bradshaw-Way-89145/home/29219647,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6587-Keynote-Dr-89118/home/29579741,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1413-Bryn-Mawr-Ave-89102/home/29457854,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9609-Lofty-Vista-Ave-89148/home/58656067,Major,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/504-Raintree-Ln-89107/home/29193249,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6128-Jones-Cir-89107/home/29229897,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10423-Ness-Wood-Ln-89135/home/29872404,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5373-Homeria-St-89113/home/29954896,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6021-Vista-Clara-St-89148/home/113713481,Moderate,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1275-Westwind-Rd-89146/home/29516655,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2304-Llewellyn-Dr-89102/home/29460139,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5110-Vincitor-St-89135/home/28989516,Minimal,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1071-Sweeney-Ave-89104/home/29456169,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4968-Stampa-Ave-89146/home/29540115,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10342-Kesington-Dr-89135/home/143191437,Minimal,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5291-Harrison-Dr-89120/home/29510332,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2909-Bel-Air-Dr-89109/home/29465953,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/11122-Glen-Garden-Ct-89135/home/29886139,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2117-Plaza-del-Fuentes-89102/home/29459197,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1917-Wengert-Ave-89104/home/29453082,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4664-Stuttgart-St-89147/home/29559607,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/120-N-20th-St-89101/home/29350783,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3912-Torsby-Pl-89119/home/29500977,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8711-Villa-Ariel-Ln-89147/home/29559332,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1815-Cape-Cod-Landing-Dr-89135/home/29320678,Minimal,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5226-Monterey-Park-Cir-89146/home/28979661,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6067-Dunham-Hills-Way-89113/home/29935269,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10495-Heritage-Park-Ave-89135/home/29897028,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5925-Gipsy-Ave-89107/home/29232856,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10518-Broadhead-Ct-89135/home/29587834,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9958-Regency-Square-Ave-89148/home/166319083,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5256-Sunny-Beach-Ln-89118/home/29577243,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6109-Empire-Cir-89107/home/29197325,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3549-Casa-Real-Way-89147/home/29551854,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5609-Harmony-Ave-89107/home/29232321,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6891-Mojave-Sage-Ct-89148/home/146417319,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/909-E-Saint-Louis-Ave-89104/home/29456976,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4870-W-Montara-Cir-89121/home/29509648,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6325-Burgundy-Way-89107/home/29230001,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4142-Cascada-Piazza-Ln-89135/home/29898639,Minimal,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7465-Sunspot-Dr-89128/home/29197511,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10977-Snow-Cloud-Ct-89135/home/29916977,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4342-Cherrystone-Ct-89121/home/29508434,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9800-Stellar-View-Ave-89117/home/29527938,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5409-Banjo-St-89107/home/29231896,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3146-Juanita-Dr-89102/home/29463078,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5568-Yellow-Ash-St-89118/home/29580667,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2001-Red-Rock-St-89146/home/29516523,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3958-Windansea-St-89147/home/29554010,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8143-Retriever-Ave-89147/home/29030645,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2205-Nieman-Way-89146/home/29520361,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2951-Aruba-Ct-89121/home/52629695,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3970-Equinox-Ct-89147/home/29553606,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3742-McLeod-Dr-89121/home/29475631,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3226-Astoria-Dr-89121/home/29472683,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2318-Howard-Dr-89104/home/29451242,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/332-Wild-Plum-Ln-89107/home/29234286,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2708-Yardley-St-89102/home/29465029,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/11286-Cactus-Tower-Ave-89135/unit-101/home/173454080,,,,
https://www.redfin.com/NV/Las-Vegas/9110-Rushing-Wind-Ave-89148/home/29950919,Minimal,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10160-Hollis-Mountain-Ave-89148/home/29287499,Minimal,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4488-Los-Reyes-Ct-89121/home/29507905,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9328-Sienna-Vista-Dr-89117/home/29523313,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3427-Biela-Ave-89120/home/29443450,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6100-Castle-Bay-Dr-89108/home/29196225,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1204-Smith-St-89108/home/29187464,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5376-Bocopa-St-89148/home/109055740,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6532-Moon-Roses-Ct-89108/home/29192026,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7778-Ebro-Valley-Ct-89113/home/109634431,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4434-Los-Reyes-Ct-89121/home/29507897,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/Opal-Point/Barclay/home/184881557,,,,
https://www.redfin.com/NV/Las-Vegas/Opal-Point/Bedford/home/184881612,,,,
https://www.redfin.com/NV/Las-Vegas/Opal-Point/Griffin/home/184881690,,,,
https://www.redfin.com/NV/Las-Vegas/Tempo/Plan-1/home/185345820,Major,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6207-Runestone-St-89113/home/183984980,,,,
https://www.redfin.com/NV/Las-Vegas/6264-Dolosonte-St-89113/home/183985004,Minimal,Moderate,Severe,
https://www.redfin.com/NV/Las-Vegas/9545-W-Cherokee-Ave-89147/home/29555819,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5636-Bolton-Valley-Dr-89122/home/29001320,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5675-Alcott-Ave-89142/home/29406456,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4769-Terra-Linda-Ave-89120/home/29440466,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3586-Villa-Knolls-East-Dr-89120/home/29441764,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4164-Don-Bonito-St-89121/home/29426771,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5163-Woodruff-Pl-89120/home/29438267,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5636-Blue-Sea-St-89110/home/29395363,Minor,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2444-Winterwood-Blvd-89142/home/29405739,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/752-Panhandle-Dr-89014/home/29646550,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/494-Mount-Gravatt-Ct-89110/home/29004288,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/569-Greenbriar-Townhouse-Way-89121/home/29411761,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5035-Alp-St-89120/home/29440451,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4116-Park-St-89110/home/29388705,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4477-El-Pito-Ln-89121/home/29427249,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5694-Roundrock-Dr-89142/home/29416637,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5485-Silverheart-Ave-89142/home/29404659,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2747-Sunrise-Bluff-Dr-89142/home/49786771,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/447-Ruby-Lark-St-89011/unit-139/home/187671328,,,,
https://www.redfin.com/NV/Las-Vegas/911-Stonehenge-St-89110/home/29380233,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4607-Mountain-Vista-St-89121/home/29428479,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4530-Glenndavis-Dr-89121/home/29429959,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4287-Twilight-St-89122/home/29430430,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5970-Via-Capri-89122/home/29433088,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5475-Criollo-Dr-89122/home/28968413,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3548-Haverford-Ave-89121/home/29422957,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5629-Fairlight-Dr-89142/home/29405647,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4757-Vista-Flora-Way-89121/home/29421321,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4324-Callahan-Ave-89120/home/29446241,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5209-Glen-Eagles-Ln-89108/home/29189409,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3905-Autumn-St-89120/home/29443200,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5059-Long-View-Dr-89120/home/29443213,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/980-Looking-Glass-Ln-89110/home/29376743,Moderate,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4414-E-Viking-Rd-89121/home/29420274,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4137-Oxnard-Cir-89121/home/29427079,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4642-E-Utah-Ave-89104/home/29409223,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/724-N-Fogg-St-89110/home/29396547,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3432-Wrangell-Mountain-St-89122/home/29015582,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/445-N-Lamb-Blvd-89110/unit-A/home/29387579,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/324-Kane-Ave-89110/home/29390886,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4048-Harris-Ave-89110/home/29385599,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3412-Townhouse-Dr-89121/home/29422108,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4214-E-Baltimore-Ave-89104/home/29408289,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4033-Russian-Rider-Dr-89122/home/29282743,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3730-Crellin-Cir-89120/home/29443324,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4905-Rita-Dr-89121/home/29430557,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/1549-Orchard-Falls-Ct-89014/home/144672921,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5987-Natures-Dr-89122/home/29431980,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1498-Sunburst-Dr-89110/home/29376477,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6171-Canter-Glen-Ave-89122/home/29482181,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4051-Shetland-Pony-St-89122/home/29481807,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6876-Bronze-Meadow-Ave-89122/home/29062461,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6380-Tumblegrass-Ct-89122/home/29030151,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3930-Ivyhill-Ave-89121/home/29426452,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1621-Sunrise-View-Dr-89156/home/29370740,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4409-Bluecrest-Rd-89121/home/29426184,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3780-Garden-South-Dr-89121/home/29423141,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6409-Dundock-Ave-89122/home/52629482,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5330-E-Charleston-Blvd-89142/unit-143/home/29393738,,,,
https://www.redfin.com/NV/Las-Vegas/4814-Plata-del-Sol-Dr-89121/home/29428846,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1231-Honey-Lake-St-89110/home/29378281,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3601-Budlong-Ave-89110/home/29386083,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6639-Angelina-St-89120/home/113759262,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2097-Audrey-Hepburn-St-89142/home/29864469,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6579-Isolated-Ave-89110/home/29397413,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1970-Citroen-St-89142/home/29404547,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4077-Monthill-Ave-89121/home/29426525,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5221-Apple-Valley-Ln-89108/home/29189511,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4392-Springdale-Ct-89121/home/29413841,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6373-Varna-Ave-89110/home/29378162,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1461-Arden-St-89104/home/29407588,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/48-Prince-Ln-89110/home/29388621,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/502-Battle-Mountain-Dr-89110/home/29393755,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5400-Raccoon-Valley-Ln-89122/home/29242731,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5376-Hillsboro-Ln-89120/home/29440604,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/810-Long-Branch-Dr-89014/home/29446636,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3797-Monument-St-89121/home/29423256,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1112-Pleasant-Brook-St-89142/home/29403050,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6596-Secluded-Ave-89110/home/29397386,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/1465-Grub-Stake-Cir-89014/home/29446308,Minimal,Minimal,Severe,Minimal
