URL,Walk Score (out of 100),Transit Score (out of 100),Bike Score (out of 100),Elementary School Name,Elementary School Score (out of 10),Middle School Name,Middle School Score (out of 10),High School Name,High School Score (out of 10),Address,Price,Beds,Baths,Sq Ft,Est. Monthly Payment,Time on Redfin,Year Built,Property Type,Style,HOA Dues,Lot Size,Garage Spaces,Has Pool,Floor Type,Heat Type,Cool Type,Tax Amount,Has Patio
https://www.redfin.com/NV/Las-Vegas/4210-Night-Star-St-89147/home/29557864,56,40,41,Keith C & Karen W Hayes Elementary School,6,Clifford J Lawrence Junior High School,5,Spring Valley High School,5,"4210 Night Star St,Las Vegas,NV89147","$579,900 ",4,2,"2,106",,,1998,"Residential, Single Family Residence",One Story,,"10,454 Sq. Ft.",3,,"Ceramic Tile, Laminate, Luxury Vinyl Plank","Central, Gas, Solar","Central Air, Electric","$1,537 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/8501-W-University-Ave-89147/unit-2001/home/29560765,62,38,43,Roger M Bryan Elementary School,6,Clifford J Lawrence Junior High School,5,Spring Valley High School,5,"8501 W University Ave #2001,Las Vegas,NV89147","$260,000 ",2,2,"1,019",,,1998,Condo,Two Story,$190/month,2 Sq. Ft.,,Community,Laminate,"Central, Gas","Central Air, Electric",$894 ,Balcony
https://www.redfin.com/NV/Las-Vegas/8501-W-University-Ave-89147/unit-1014/home/29560776,62,38,43,Roger M Bryan Elementary School,6,Clifford J Lawrence Junior High School,5,Spring Valley High School,5,"8501 W University Ave #1014,Las Vegas,NV89147","$273,000 ",2,2,890,,,1998,Condo,Two Story,$190/month,,1,Community,"Luxury Vinyl Plank, Tile","Central, Gas","Central Air, Electric",$928 ,Balcony
https://www.redfin.com/NV/Las-Vegas/8501-W-University-Ave-89147/unit-1049/home/29561088,62,38,43,Roger M Bryan Elementary School,6,Clifford J Lawrence Junior High School,5,Spring Valley High School,5,"8501 W University Ave #1049,Las Vegas,NV89147","$245,000 ",2,2,"1,019",,,1998,Condo,Two Story,$190/month,"5,586 Sq. Ft.",1,,"Carpet, Tile","Central, Gas","Central Air, Electric",$759 ,
https://www.redfin.com/NV/Las-Vegas/8101-W-Flamingo-Rd-89147/unit-2099/home/29562479,59,37,44,Roger M Bryan Elementary School,6,Clifford J Lawrence Junior High School,5,Spring Valley High School,5,"8101 W Flamingo Rd #2099,Las Vegas,NV89147","$209,000 ",1,1,807,,,1997,Condo,Two Story,$195/month,807 Sq. Ft.,1,"Association, Community",Laminate,"Central, Electric","Central Air, Electric",$596 ,Balcony
https://www.redfin.com/NV/Las-Vegas/7924-Laurena-Ave-89147/home/29563294,54,36,45,Roger M Bryan Elementary School,6,Clifford J Lawrence Junior High School,5,Spring Valley High School,5,"7924 Laurena Ave,Las Vegas,NV89147","$319,500 ",2,2.5,"1,287",,,1996,"Residential, Townhouse",Two Story,$92/month,"2,178 Sq. Ft.",1,Community,"Carpet, Tile","Central, Gas","Central Air, Electric","$1,252 ",Patio
https://www.redfin.com/NV/Las-Vegas/7653-Gallant-Cir-89147/home/29564426,55,35,43,Frank Kim Elementary School,5,Clifford J Lawrence Junior High School,5,Spring Valley High School,5,"7653 Gallant Cir,Las Vegas,NV89147","$425,000 ",3,2,"1,300",,,1985,"Residential, Single Family Residence",One Story,$17/month,"6,098 Sq. Ft.",2,,Laminate,"Central, Gas","Central Air, Electric","$1,331 ",
https://www.redfin.com/NV/Las-Vegas/4436-Sandcastle-Dr-89147/home/29565476,37,37,42,Frank Kim Elementary School,5,Clifford J Lawrence Junior High School,5,Spring Valley High School,5,"4436 Sandcastle Dr,Las Vegas,NV89147","$451,000 ",4,3,"1,832",,,1985,"Residential, Single Family Residence",Two Story,,"5,663 Sq. Ft.",2,,Luxury Vinyl Plank,"Central, Gas","Central Air, Electric","$1,532 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/4447-Fernbrook-Rd-89103/home/29569196,58,39,47,Harvey N Dondero Elementary School,6,Kenny C Guinn Middle School,5,Durango High School,2,"4447 Fernbrook Rd,Las Vegas,NV89103","$420,000 ",3,2,"1,420",,,1973,"Residential, Single Family Residence",One Story,,"6,534 Sq. Ft.",2,"In Ground, Private","Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$1,385 ",
https://www.redfin.com/NV/Las-Vegas/9144-Beautiful-Flower-Ct-89149/home/29598356,48,,37,Marshall C Darnell Elementary School,6,Edmundo Eddie Escobedo Senior Middle School,3,Centennial High School,5,"9144 Beautiful Flower Ct,Las Vegas,NV89149","$1,995/mo",3,2.5,"1,610",,,,,,,,,,,,,,
https://www.redfin.com/NV/Las-Vegas/3676-Asbury-Hill-Ave-89110/home/29599148,56,39,53,Oran K Gragson Elementary School,5,Roy West Martin Middle School,4,Desert Pines High School,1,"3676 Asbury Hill Ave,Las Vegas,NV89110","$390,000 ",3,2.5,"2,098",,,2008,"Residential, Single Family Residence",Two Story,,"3,485 Sq. Ft.",2,,Carpet,"Central, Gas","Central Air, Electric","$1,399 ",
https://www.redfin.com/NV/Las-Vegas/1773-Molly-Meadows-St-89115/home/29781213,49,41,60,Manuel J Cortez Elementary School,5,Mario C & Joanne Monaco Middle School,3,Desert Pines High School,1,"1773 Molly Meadows St,Las Vegas,NV89115","$307,000 ",3,2.5,"1,376",,,2008,"Residential, Single Family Residence",Two Story,$54/month,"2,614 Sq. Ft.",1,,"Carpet, Linoleum, Tile, Vinyl","Central, Gas","Central Air, Electric","$1,555 ",Porch
https://www.redfin.com/NV/Las-Vegas/9103-Alta-Dr-89145/unit-1407/home/29792359,48,39,42,John W Bonner Elementary School,9,Sig Rogich Middle School,8,Palo Verde High School,6,"9103 Alta Dr #1407,Las Vegas,NV89145","$1,125,000 ",2,2.5,"2,271",,,2006,Condo,"High Rise, High Rise","$2,452/month",,,"Association, Community",Marble,"Central, Gas",Electric,"$9,723 ",
https://www.redfin.com/NV/Las-Vegas/2000-N-Fashion-Show-Dr-89109/unit-2127/home/29804200,54,48,45,Paradise Elementary School,3,William E Orr Middle School,3,Education W Clark High School,3,"2000 N Fashion Show Dr #2127,Las Vegas,NV89109","$265,000 ",—,1,534,,,2006,Condo,"High Rise, High Rise",$669/month,,,"Heated, Association","Carpet, Marble","Central, Electric",Electric,"$1,978 ",
https://www.redfin.com/NV/Las-Vegas/2000-N-Fashion-Show-Dr-89109/unit-2604/home/29804375,54,48,45,Paradise Elementary School,3,William E Orr Middle School,3,Education W Clark High School,3,"2000 N Fashion Show Dr #2604,Las Vegas,NV89109","$255,000 ",—,1,533,,,2006,Condo,"High Rise, High Rise",$578/month,,,Community,"Carpet, Marble","Central, Electric",Electric,"$2,075 ",
https://www.redfin.com/NV/Las-Vegas/150-Las-Vegas-Blvd-N-89101/unit-906/home/29812975,95,66,64,Howard E Hollingsworth Elementary School,3,John C Fremont Middle School,5,Rancho High School,4,"150 Las Vegas Blvd #906,Las Vegas,NV89101","$398,000 ",2,2.5,"1,509",,,2007,Condo,"High Rise, High Rise",$755/month,,,"Association, Community",Laminate,"Central, Electric","Electric, 1 Unit","$2,733 ",Terrace
https://www.redfin.com/NV/Las-Vegas/4471-Dean-Martin-Dr-89103/unit-1208/home/29813888,55,44,42,Joseph E Thiriot Elementary School,6,Grant Sawyer Middle School,4,Education W Clark High School,3,"4471 Dean Martin Dr #1208,Las Vegas,NV89103","$615,000 ",2,2,"1,437",,,2007,Condo,"High Rise, High Rise","$1,044/month",,,Community,"Hardwood, Marble","Electric, Individual",Electric,"$3,676 ",
https://www.redfin.com/NV/Las-Vegas/353-E-Bonneville-Ave-89101/unit-567/home/29816775,86,69,62,Howard E Hollingsworth Elementary School,3,John C Fremont Middle School,5,Rancho High School,4,"353 E Bonneville Ave #567,Las Vegas,NV89101","$247,000 ",1,1,593,,,2008,Condo,"High Rise, High Rise, Loft",$517/month,,,Association,,"Central, Electric",Electric,$760 ,Terrace
https://www.redfin.com/NV/Las-Vegas/5509-Raven-Creek-Ave-89130/home/29844845,26,25,37,Kay Carl Elementary School,4,Anthony Saville Middle School,5,Shadow Ridge High School,5,"5509 Raven Creek Ave,Las Vegas,NV89130","$360,000 ",3,2,"1,368",,,2001,"Residential, Single Family Residence",One Story,$75/month,"5,663 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$1,266 ",Patio
https://www.redfin.com/NV/Las-Vegas/3350-Eagle-Bend-St-89122/home/29848672,17,35,35,Hal Smith Elementary School,2,Kathleen & Tim Harney Middle School,4,Chaparral High School,2,"3350 Eagle Bend St,Las Vegas,NV89122","$360,000 ",3,2,"1,436",,,2001,"Residential, Single Family Residence",One Story,$155/month,"6,534 Sq. Ft.",2,Community,"Carpet, Tile","Central, Gas","Central Air, Electric","$1,814 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/7431-Mystic-Stream-St-89131/home/29856043,17,29,26,Betsey A Rhodes Elementary School,7,Ralph Cadwallader Middle School,7,Arbor View High School,5,"7431 Mystic Stream St,Las Vegas,NV89131","$660,000 ",4,3.5,"3,045",,,2000,"Residential, Single Family Residence",One Story,$106/month,0.34 Acres,2,"Heated, In Ground, Private, Pool/Spa Combo","Carpet, Ceramic Tile","Central, Gas, Multiple Heating Units","Central Air, Electric, 2 Units","$4,786 ",
https://www.redfin.com/NV/Las-Vegas/6728-Alpine-Brooks-Ave-89130/home/29857376,27,32,36,Joseph M Neal Elementary School,6,Anthony Saville Middle School,5,Shadow Ridge High School,5,"6728 Alpine Brooks Ave,Las Vegas,NV89130","$699,900 ",3,2.5,"2,810",,,2001,"Residential, Single Family Residence",One Story,$90/month,0.29 Acres,3,"Indoor, Pool/Spa Combo, Waterfall","Carpet, Tile","Central, Gas","Central Air, Electric, 2 Units","$3,430 ","Enclosed, Patio"
https://www.redfin.com/NV/Las-Vegas/932-Coatbridge-St-89145/home/29859037,54,41,50,John W Bonner Elementary School,9,Sig Rogich Middle School,8,Palo Verde High School,6,"932 Coatbridge St,Las Vegas,NV89145","$395,000 ",2,2.5,"1,598",,,2002,"Residential, Townhouse",Two Story,$304/month,"2,178 Sq. Ft.",2,Community,"Ceramic Tile, Laminate","Central, Gas","Central Air, Electric","$2,346 ",Patio
https://www.redfin.com/NV/Las-Vegas/4355-Micahs-Canyon-Ct-89129/home/29859368,2,,23,Edith Garehime Elementary School,6,Justice Myron E Leavitt Middle School,5,Centennial High School,5,"4355 Micahs Canyon Ct,Las Vegas,NV89129","$895,000 ",4,3.5,"3,046",,,2001,"Residential, Single Family Residence",One Story,$222/month,0.43 Acres,3,"Gas Heat, In Ground, Negative Edge, Private, Pool/Spa Combo","Carpet, Ceramic Tile, Marble","Central, Gas","Central Air, Electric, 2 Units","$5,596 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/1165-Warm-Sun-Ct-89110/home/29863548,10,27,29,Eileen Brookman Elementary School,4,Dr. William (bob) H Bailey Middle School,3,Eldorado High School,1,"1165 Warm Sun Ct,Las Vegas,NV89110","$370,000 ",3,2,"1,406",,,2001,"Residential, Single Family Residence",One Story,,"5,663 Sq. Ft.",2,,"Carpet, Linoleum, Vinyl","Central, Gas","Central Air, Electric","$1,258 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/5650-E-Sahara-Ave-89142/unit-1035/home/29864625,37,42,55,Cyril Wengert Elementary School,6,Duane D Keller Middle School,2,Las Vegas High School,3,"5650 E Sahara Ave #1035,Las Vegas,NV89142","$190,000 ",2,2,958,,,2002,Condo,Two Story,$304/month,,,Community,"Carpet, Linoleum, Vinyl","Central, Gas","Central Air, Electric",$468 ,"Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/3400-Cabana-Dr-89122/unit-1119/home/29865221,27,37,39,Hal Smith Elementary School,2,Kathleen & Tim Harney Middle School,4,Chaparral High School,2,"3400 Cabana Dr #1119,Las Vegas,NV89122","$240,000 ",3,2,"1,196",,,2002,Condo,Two Story,$180/month,"5,169 Sq. Ft.",1,Community,"Carpet, Tile","Central, Gas","Central Air, Electric",$596 ,Balcony
https://www.redfin.com/NV/Las-Vegas/8436-Cobble-Village-Ct-89117/home/29866630,54,38,48,Herbert A Derfelt Elementary School,5,Clifford J Lawrence Junior High School,5,Spring Valley High School,5,"8436 Cobble Village Ct,Las Vegas,NV89117","$456,000 ",4,3,"2,547",,,2002,"Residential, Single Family Residence",Two Story,$28/month,"5,663 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$2,481 ",
https://www.redfin.com/NV/Las-Vegas/2877-Paradise-Rd-89109/unit-2502/home/29866756,55,49,43,John S Park Elementary School,5,John C Fremont Middle School,5,Valley High School,1,"2877 Paradise Rd #2502,Las Vegas,NV89109","$1,230,000 ",3,3,"2,805",,,2001,Condo,"High Rise, High Rise","$1,581/month",,,Association,"Stone, Tile","Central, Gas","Electric, 1 Unit","$6,149 ",Terrace
https://www.redfin.com/NV/Las-Vegas/1110-Azure-Heights-Pl-89110/home/29895034,5,19,30,Eileen Brookman Elementary School,4,Dr. William (bob) H Bailey Middle School,3,Eldorado High School,1,"1110 Azure Heights Pl,Las Vegas,NV89110","$442,000 ",3,2,"1,975",,,2002,"Residential, Single Family Residence",One Story,$14/month,"9,583 Sq. Ft.",2,,Luxury Vinyl Plank,"Central, Gas","Central Air, Electric","$4,748 ",
https://www.redfin.com/NV/Las-Vegas/3224-Monaco-Shores-Dr-89117/home/29895806,35,35,44,Herbert A Derfelt Elementary School,5,Clifford J Lawrence Junior High School,5,Spring Valley High School,5,"3224 Monaco Shores Dr,Las Vegas,NV89117","$427,000 ",3,2,"1,602",,,2002,"Residential, Single Family Residence",One Story,$28/month,"4,792 Sq. Ft.",2,,"Linoleum, Tile, Vinyl","Central, Gas","Central Air, Electric","$2,253 ",Porch
https://www.redfin.com/NV/Las-Vegas/2877-Paradise-Rd-89109/unit-1505/home/29895918,55,49,43,John S Park Elementary School,5,John C Fremont Middle School,5,Valley High School,1,"2877 Paradise Rd #1505,Las Vegas,NV89109","$610,000 ",2,2,"1,556",,,2001,Condo,"High Rise, High Rise",$925/month,,,,,"Central, Electric","Electric, 1 Unit","$3,611 ",Terrace
https://www.redfin.com/NV/Las-Vegas/5001-River-Splash-Ave-89131/home/29908858,1,30,26,Howard E Heckethorn Elementary School,8,Anthony Saville Middle School,5,Shadow Ridge High School,5,"5001 River Splash Ave,Las Vegas,NV89131","$388,000 ",3,2,"1,413",,,2002,"Residential, Single Family Residence",One Story,$80/month,"5,663 Sq. Ft.",2,,"Carpet, Tile","Central, Gas","Central Air, Electric","$1,600 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/7255-Diamond-Canyon-Ln-89149/unit-204/home/29910919,51,32,39,Dean Lamar Allen Elementary School,6,Justice Myron E Leavitt Middle School,5,Centennial High School,5,"7255 Diamond Canyon Ln #204,Las Vegas,NV89149","$295,000 ",2,2,"1,083",,,2002,Condo,Two Story,$294/month,"7,299 Sq. Ft.",1,Community,"Carpet, Tile","Central, Gas","Central Air, Electric",$959 ,"Balcony, Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/7734-Morning-Lake-Dr-89131/home/29915915,5,30,27,Howard E Heckethorn Elementary School,8,Anthony Saville Middle School,5,Shadow Ridge High School,5,"7734 Morning Lake Dr,Las Vegas,NV89131","$380,000 ",3,2,"1,242",,,2002,"Residential, Single Family Residence",One Story,$90/month,"5,663 Sq. Ft.",2,,Tile,"Central, Gas","Central Air, Electric","$1,401 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/4928-Wild-Buffalo-Ave-89131/home/29927866,17,30,30,Howard E Heckethorn Elementary School,8,Anthony Saville Middle School,5,Shadow Ridge High School,5,"4928 Wild Buffalo Ave,Las Vegas,NV89131","$365,000 ",3,2,"1,256",,,2003,"Residential, Single Family Residence",One Story,$49/month,"4,792 Sq. Ft.",2,,"Laminate, Tile","Central, Gas","Central Air, Electric","$1,554 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/5025-Hostetler-Ave-89131/home/29928010,25,27,34,Kitty McDonough Ward Elementary School,8,Anthony Saville Middle School,5,Shadow Ridge High School,5,"5025 Hostetler Ave,Las Vegas,NV89131","$405,000 ",3,2.5,"1,913",,,2003,"Residential, Single Family Residence",Two Story,$45/month,"3,920 Sq. Ft.",2,,"Carpet, Linoleum, Vinyl","Central, Gas, Multiple Heating Units","Central Air, Electric, 2 Units","$1,707 ",
https://www.redfin.com/NV/Las-Vegas/7817-Orchard-Port-Ave-89131/home/29949084,6,30,27,Howard E Heckethorn Elementary School,8,Anthony Saville Middle School,5,Shadow Ridge High School,5,"7817 Orchard Port Ave,Las Vegas,NV89131","$530,000 ",3,2,"1,891",,,2003,"Residential, Single Family Residence",One Story,$180/month,"6,970 Sq. Ft.",3,"Gas Heat, In Ground, Private, Pool/Spa Combo, Waterfall","Laminate, Tile","Central, Gas","Central Air, Gas","$2,315 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/2122-Clancy-St-89156/home/29952987,66,40,51,Martin Luther King Junior Elementary School,3,Dr. William (bob) H Bailey Middle School,3,Sunrise Mountain High School,1,"2122 Clancy St,Las Vegas,NV89156","$2,200/mo",4,2.5,"1,343",,,,,,,,,,,,,,
https://www.redfin.com/NV/Las-Vegas/3968-Jazzy-Ginger-Ct-89129/home/29955574,31,28,31,Marc Kahre Elementary School,5,Irwin & Susan Molasky Junior High School,3,Cimarron Memorial High School,3,"3968 Jazzy Ginger Ct,Las Vegas,NV89129","$365,000 ",3,2.5,"1,725",,,2004,"Residential, Single Family Residence",Two Story,$25/month,"4,792 Sq. Ft.",2,,"Carpet, Linoleum, Vinyl","Central, Gas","Central Air, Electric","$1,849 ","Covered, Patio, Porch"
https://www.redfin.com/NV/Las-Vegas/3726-Las-Vegas-Blvd-S-89158/unit-703/home/30534120,57,51,36,Paradise Elementary School,3,William E Orr Middle School,3,Education W Clark High School,3,"3726 Las Vegas Blvd #703,Las Vegas,NV89158","$295,000 ",—,1,537,,,2007,Condo,"High Rise, High Rise",$654/month,,,Community,,"Electric, High Efficiency","Electric, High Efficiency","$3,170 ",
https://www.redfin.com/NV/Las-Vegas/3726-Las-Vegas-Blvd-S-89158/unit-3009/home/30534296,57,51,36,Paradise Elementary School,3,William E Orr Middle School,3,Education W Clark High School,3,"3726 Las Vegas Blvd #3009,Las Vegas,NV89158","$685,000 ",1,1,772,,,2007,Condo,"High Rise, High Rise",$832/month,,,,"Carpet, Tile","Central, Electric","Electric, 1 Unit","$4,685 ",
https://www.redfin.com/NV/Las-Vegas/5802-Smithsonian-Way-89130/home/33551364,23,,35,Kay Carl Elementary School,4,Anthony Saville Middle School,5,Shadow Ridge High School,5,"5802 Smithsonian Way,Las Vegas,NV89130","$190,000 ",—,—,0.95,,,,Land,,,0.95 Acres,,,,,,"$1,108 ",
https://www.redfin.com/NV/Las-Vegas/9261-Spiderlily-Ct-89149/home/35626223,12,29,26,Sandra L Thompson Elementary School,7,Edmundo Eddie Escobedo Senior Middle School,3,Arbor View High School,5,"9261 Spiderlily Ct,Las Vegas,NV89149","$360,000 ",3,2,"1,235",,,2010,"Residential, Townhouse",One Story,$75/month,"3,049 Sq. Ft.",2,,"Ceramic Tile, Luxury Vinyl Plank","Central, Gas","Central Air, Electric","$1,567 ",Patio
https://www.redfin.com/NV/Las-Vegas/3672-Asbury-Hill-Ave-89110/home/40233601,56,39,53,Oran K Gragson Elementary School,5,Roy West Martin Middle School,4,Desert Pines High School,1,"3672 Asbury Hill Ave,Las Vegas,NV89110","$349,900 ",3,2.5,"2,098",,,2011,"Residential, Single Family Residence",Two Story,,"3,920 Sq. Ft.",2,,"Carpet, Linoleum, Vinyl","Central, Gas","Central Air, Electric","$1,665 ",
https://www.redfin.com/NV/Las-Vegas/9112-Picturesque-Ave-89149/home/52619985,31,32,37,Sandra L Thompson Elementary School,7,Edmundo Eddie Escobedo Senior Middle School,3,Arbor View High School,5,"9112 Picturesque Ave,Las Vegas,NV89149","$310,000 ",2,2.5,"1,244",,,2013,"Residential, Single Family Residence",Two Story,$160/month,"1,742 Sq. Ft.",1,Community,"Carpet, Laminate, Tile","Central, Gas","Central Air, Electric","$1,520 ","Balcony, Patio"
https://www.redfin.com/NV/Las-Vegas/4123-Ivy-Russell-Way-89115/home/55222186,52,40,42,Manuel J Cortez Elementary School,5,Mario C & Joanne Monaco Middle School,3,Desert Pines High School,1,"4123 Ivy Russell Way,Las Vegas,NV89115","$352,000 ",4,2.5,"1,714",,,2015,"Residential, Single Family Residence",Two Story,$66/month,"2,614 Sq. Ft.",2,,"Laminate, Tile","Central, Gas","Central Air, Electric","$1,510 ","Balcony, Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/2833-Rough-Green-St-89117/home/65558607,47,39,46,Herbert A Derfelt Elementary School,5,Clifford J Lawrence Junior High School,5,Spring Valley High School,5,"2833 Rough Green St,Las Vegas,NV89117","$488,000 ",3,2.5,"1,841",,,2014,"Residential, Single Family Residence",Two Story,$78/month,"3,485 Sq. Ft.",2,,"Carpet, Laminate","Central, Gas","Central Air, Electric","$3,102 ",Patio
https://www.redfin.com/NV/Las-Vegas/2080-Karen-Ave-89169/unit-B42/home/77434308,62,40,45,Robert E Lake Elementary School,5,K O Knudson Junior High School,5,Valley High School,1,"2080 Karen Ave Unit B42,Las Vegas,NV89169","$143,500 ",2,2.5,"1,244",,,1983,Condo,Three Story,$300/month,,,Community,"Carpet, Tile","Central, Electric","Central Air, Electric",$443 ,
https://www.redfin.com/NV/Las-Vegas/9936-Coyote-Echo-Ct-89166/home/109871169,19,29,26,Kenneth Divich Elementary,8,Edmundo Eddie Escobedo Senior Middle School,3,Arbor View High School,5,"9936 Coyote Echo Ct,Las Vegas,NV89166","$555,000 ",4,3,"2,794",,,2017,"Residential, Single Family Residence",Two Story,$138/month,"4,356 Sq. Ft.",2,Community,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$4,817 ","Covered, Patio"
